dataset,filename,path,Early blight,Healthy,Late blight,Leaf Miner,Magnesium Deficiency,Nitrogen Deficiency,Pottassium Deficiency,Spotted Wilt Virus,SUM
train,IMG20220323185704.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220323185728.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220323185732.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324104702.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324104915.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324105310.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324105313.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324105323.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324105326.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324110238.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324110517.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324110532.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324110545.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324110628.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324110646.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324110916.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324110919.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324111907.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112204.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112224.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112251.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112300.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112312.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112327.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112407.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112459.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112511.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112517.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112658.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112700.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112707.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112720.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112800.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112813.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112817.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112829.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112927.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324112930.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113024.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113118.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113222.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113303.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113320.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113404.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113406.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113531.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113558.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113601.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113631.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113659.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113705.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113751.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113819.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324113909.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114021.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114047.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114109.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114117.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114134.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114138.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114202.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114204.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114426.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114431.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114436.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114445.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114452.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114456.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114502.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114515.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114546.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114558.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114600.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114610.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114613.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114629.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114648.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114708.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114712.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114750.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114827.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324114908.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115021.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115025.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115039.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115044.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115046.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115238.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115248.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115351.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115446.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115456.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115554.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115600.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115602.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115625.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115720.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324115847.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120048.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120056.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120101.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120210.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120329.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120349.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120353.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120356.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120402.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120411.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120419.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120658.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120749.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120752.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120757.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120938.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324120951.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121029.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121031.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121047.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121053.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121114.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121236.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121249.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121308.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121310.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121312.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121433.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121524.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121716.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121730.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121824.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121829.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121933.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121943.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121948.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121954.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324121958.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122000.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122005.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122045.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122115.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122126.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122129.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122131.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122241.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122331.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122516.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122540.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324122659.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324174925.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324174928.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324174942.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324174959.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175013.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175017.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175021.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175046.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175124.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175209.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175212.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175220.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175325.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175455.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175514.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175518.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175735.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175928.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175934.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175948.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324175951.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180000.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180002.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180005.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180008.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180017.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180023.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180043.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180114.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180242.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180302.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180308.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180312.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180438.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180518.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180538.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180555.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180600.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180603.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180611.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180616.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180659.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180703.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180733.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324180808.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181049.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181051.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181101.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181132.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181150.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181311.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181325.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181328.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181345.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181429.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181444.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181501.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181528.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181644.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181821.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181842.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181900.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181952.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324181959.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324182356.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324182402.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324182533.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183253.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183345.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183452.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183552.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183602.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183605.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183609.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183704.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183708.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183729.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183829.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183833.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183836.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183838.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183908.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183910.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324183949.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324184052.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324184206.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324184300.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324184308.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220324184405.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325104813.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105422.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105441.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105443.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105448.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105452.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105524.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105544.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105606.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105618.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105624.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105653.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325105659.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110009.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110016.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110522.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110524.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110526.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110615.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110637.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110717.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110807.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110812.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325110834.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111535.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111538.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111545.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111548.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111550.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111705.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111729.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111944.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325111946.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112041.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112153.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112235.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112411.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112420.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112448.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112504.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112751.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112810.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325112843.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113011.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113106.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113152.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113157.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113445.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113448.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113500.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113512.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113526.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113535.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113634.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113638.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113644.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113706.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113716.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113740.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113752.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113755.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113908.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113920.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113952.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325113956.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114014.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114022.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114027.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114058.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114311.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114342.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114343.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114346.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114417.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114426.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114502.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114504.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114506.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114508.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114533.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114536.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114630.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114632.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114702.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114724.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114754.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114906.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114937.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325114958.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115003.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115222.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115225.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115354.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115358.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115714.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115746.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115754.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115757.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115941.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325115946.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120112.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120147.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120149.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120402.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120429.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120452.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120610.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120724.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120801.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120843.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120849.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120902.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120930.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325120953.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325121026.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325121031.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325121118.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325121219.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133215.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133227.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133249.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133258.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133306.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133458.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133509.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133517.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133528.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133554.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133600.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133614.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133639.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133643.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133645.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133703.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133709.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133728.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133740.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133751.jpg,\train\Leaf Miner,,,,1,,,,,1
train,IMG20220325133754.jpg,\train\Leaf Miner,,,,1,,,,,1
